GWBASIN,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEV_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
SALT RIVER,9497500,1953,33.79810588,-110.4998292,0.642,341.79,11.97,19689.44925,13.1515093,3400.446,485.6197716346154,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1954,33.79810588,-110.4998292,0.489,542.87,12.85,19689.44925,13.1515093,3400.446,485.6197716346154,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1955,33.79810588,-110.4998292,0.562,500.99,11.49,19689.44925,13.1515093,3400.446,485.6197716346154,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1956,33.79810588,-110.4998292,0.682,307.4,11.96,19689.44925,13.1515093,3400.446,485.6197716346154,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1957,33.79810588,-110.4998292,0.608,649.32,12.11,19689.44925,13.1515093,3400.446,485.6197716346154,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1958,33.79810588,-110.4998292,0.498,623.56,12.39,19689.44925,13.1515093,3400.446,527.28851318359375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1959,33.79810588,-110.4998292,0.387,606.93,12.4,19689.44925,13.1515093,3400.446,483.41204833984375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1960,33.79810588,-110.4998292,0.522,418.72,11.89,19689.44925,13.1515093,3400.446,407.2815551757813,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1961,33.79810588,-110.4998292,0.634,501.41,11.92,19689.44925,13.1515093,3400.446,439.0289611816406,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1962,33.79810588,-110.4998292,0.523,469.99,12.12,19689.44925,13.1515093,3400.446,430.597412109375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1963,33.79810588,-110.4998292,0.547,524.9,12.22,19689.44925,13.1515093,3400.446,444.5906982421875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1964,33.79810588,-110.4998292,0.549,474.23,11.07,19689.44925,13.1515093,3400.446,499.5388793945313,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1965,33.79810588,-110.4998292,0.435,816.2,11.43,19689.44925,13.1515093,3400.446,532.01727294921875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1966,33.79810588,-110.4998292,0.523,436.96,12.03,19689.44925,13.1515093,3400.446,472.12445068359375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1967,33.79810588,-110.4998292,0.576,633.68,11.79,19689.44925,13.1515093,3400.446,456.06536865234375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1968,33.79810588,-110.4998292,0.564,495.85,11.4,19689.44925,13.1515093,3400.446,571.0897216796875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1969,33.79810588,-110.4998292,0.575,523.17,12,19689.44925,13.1515093,3400.446,482.52777099609375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1970,33.79810588,-110.4998292,0.656,458.77,11.69,19689.44925,13.1515093,3400.446,386.388671875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1971,33.79810588,-110.4998292,0.435,525.47,11.48,19689.44925,13.1515093,3400.446,426.7547912597656,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1972,33.79810588,-110.4998292,0.408,599.52,12.14,19689.44925,13.1515093,3400.446,460.3686828613281,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1973,33.79810588,-110.4998292,0.572,522.93,11.37,19689.44925,13.1515093,3400.446,448.5639953613281,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1974,33.79810588,-110.4998292,0.642,502.94,11.99,19689.44925,13.1515093,3400.446,444.0128479003906,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1975,33.79810588,-110.4998292,0.586,502.16,11.11,19689.44925,13.1515093,3400.446,449.2207336425781,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1976,33.79810588,-110.4998292,0.647,504.93,11.56,19689.44925,13.1515093,3400.446,451.78076171875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9497500,1977,33.79810588,-110.4998292,0.649,493.32,12.36,19689.44925,13.1515093,3400.446,491.4442443847656,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1973,33.9858809,-110.2809417,0.444,522.93,11.37,19689.44925,13.1515093,4757.275,448.5639953613281,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1974,33.9858809,-110.2809417,0.52,502.94,11.99,19689.44925,13.1515093,4757.275,444.0128479003906,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1978,33.9858809,-110.2809417,0.132,957.79,12.15,19689.44925,13.1515093,4757.275,612.85205078125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1979,33.9858809,-110.2809417,0.43,589.08,11.6,19689.44925,13.1515093,4757.275,483.938720703125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1980,33.9858809,-110.2809417,0.266,714.8,12.27,19689.44925,13.1515093,4757.275,504.42340087890625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1981,33.9858809,-110.2809417,0.553,510.02,12.91,19689.44925,13.1515093,4757.275,483.5159301757813,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1982,33.9858809,-110.2809417,0.334,752.81,11.72,19689.44925,13.1515093,4757.275,610.5604248046875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1983,33.9858809,-110.2809417,0.302,825.45,11.75,19689.44925,13.1515093,4757.275,732.04547119140625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1984,33.9858809,-110.2809417,0.32,676.55,12,19689.44925,13.1515093,4757.275,647.20526123046875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1985,33.9858809,-110.2809417,0.453,637.71,12,19689.44925,13.1515093,4757.275,589.4024658203125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1986,33.9858809,-110.2809417,0.469,637.72,12.49,19689.44925,13.1515093,4757.275,559.3994140625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1987,33.9858809,-110.2809417,0.386,571.35,11.7,19689.44925,13.1515093,4757.275,528.98651123046875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1988,33.9858809,-110.2809417,0.364,585.53,12.21,19689.44925,13.1515093,4757.275,520.4176025390625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1989,33.9858809,-110.2809417,0.614,380.43,12.75,19689.44925,13.1515093,4757.275,359.9757385253906,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1990,33.9858809,-110.2809417,0.464,624.49,11.94,19689.44925,13.1515093,4757.275,522.855712890625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1991,33.9858809,-110.2809417,0.229,653.69,11.79,19689.44925,13.1515093,4757.275,529.5953369140625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1992,33.9858809,-110.2809417,0.27,833.09,11.77,19689.44925,13.1515093,4757.275,684.319580078125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1993,33.9858809,-110.2809417,0.253,752.18,12.23,19689.44925,13.1515093,4757.275,478.1173400878906,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1994,33.9858809,-110.2809417,0.591,648.44,12.55,19689.44925,13.1515093,4757.275,516.21746826171875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1995,33.9858809,-110.2809417,0.346,516.4,12.85,19689.44925,13.1515093,4757.275,435.1326904296875,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1996,33.9858809,-110.2809417,0.658,454.43,13.22,19689.44925,13.1515093,4757.275,423.32269287109375,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1997,33.9858809,-110.2809417,0.524,535.99,12.53,19689.44925,13.1515093,4757.275,437.6592712402344,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1998,33.9858809,-110.2809417,0.459,567.8,12.11,19689.44925,13.1515093,4757.275,531.0821533203125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,1999,33.9858809,-110.2809417,0.596,443.16,13.01,19689.44925,13.1515093,4757.275,430.6819458007813,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,2000,33.9858809,-110.2809417,0.492,516.05,13.31,19689.44925,13.1515093,4757.275,460.7165832519531,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,2001,33.9858809,-110.2809417,0.55,506.63,12.86,19689.44925,13.1515093,4757.275,480.430908203125,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,2002,33.9858809,-110.2809417,0.207,345.72,13.1,19689.44925,13.1515093,4757.275,328.4298400878906,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
SALT RIVER,9496500,2003,33.9858809,-110.2809417,0.2,499.08,13.66,19689.44925,13.1515093,4757.275,435.1041259765625,0.0136442,0.2035359,0.3344043,0.3053096,0,2.94e-4,0,0,0.0044,0.0032,0.001,4e-4,1e-4,0.0018,0.0014,0.3284,1e-4,0.304,0.0415,0,0,9e-4,0.0014,0.3667,0.1108,0.1609,0.0976,0.0083,0,0.2136,0.3635,0.0084,0.0233,0,0,0.0065,0.0031,0.0036,0.3219,0.3631
